P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,label
851.8707220724446,-292.2157811440718,-994.7626804799526,136.02664818416005,-568.5921217991612,111.2297925300672,-463.89759502316235,-550.4708085200091,86.84817964915015,765.047169567787,-155.568483175416,143.70878749634744,322.44612274581294,-605.9631257239831,-688.2004416643589,32
-2386.277037770017,-844.407734230254,628.6685017814204,-857.4775662654496,-178.2644917542613,197.20898070763036,464.5427788384006,371.4283887664686,506.00712019250903,181.13842425895643,359.71989170624806,-16.336387721018898,-449.4277411691346,146.61664964998286,-7.810390286538021,33
-2461.464959219731,-1036.6863838162174,621.3853870792796,-431.43787499178734,-745.7977120704842,223.44799062254725,822.4024655914591,-138.4795327117861,632.3303069848474,-6.676941338524976,498.0714904607256,291.5879145347415,-1226.4163335086307,-224.37810016013748,-396.0803021648068,33
-2515.0817613499717,-924.2912192436045,686.1913514593814,-689.7015092696184,-508.0558454209967,221.394126461116,902.9074226178517,-30.7937002080504,742.2741011137998,-10.035169400541648,447.89134975256445,-16.830956634533322,-1043.3006389622556,-11.253534721504092,-298.39036075292523,33
-2429.438112648052,-1042.5939017201495,731.6445682151344,-363.15296398369924,-805.6509675233543,332.7419056997873,888.8092803040673,-193.0301623886817,559.600498490826,-26.088491777450354,386.1138606055928,201.4549513616032,-1168.2294115990208,-251.23344687698602,-242.43624510131536,33
-2263.737537275733,-263.6160029444053,-56.32416665839357,-1275.0350134414643,181.02975625829646,34.483869671465065,634.8127032957417,133.83340840188438,122.99015914534888,206.74802769952038,316.4070010704834,61.3628850443246,-406.88869314619063,216.32729424026377,-478.3128163908353,33
-2031.7891943493116,-90.6621485843691,212.189728098136,-1187.2831881149755,-3.61350339659011,96.34241288590088,-129.2418330777642,509.4794102761661,-361.30048433478333,232.2350291903161,255.39487005637483,-261.7318010120369,303.25360055917855,178.65570069418538,82.1562194400966,33
-2454.8079063505834,-301.50043588159326,101.47046821848812,-1062.6386859396475,-154.97133652150094,201.47821033528172,646.7380000653056,126.30671173869791,106.33285981595499,27.89578684656695,707.4638152704101,-14.273976102524584,-729.967085453876,-33.6177679275037,-563.9979009879426,33
-2198.820305803129,-335.96109652634937,-34.10150595768068,-546.2110829018669,-827.1085952168806,244.53398844024255,518.2133128535448,-138.9702069233883,248.95964326215744,156.46704084932927,376.2716163556289,481.05932567212744,-663.6330585252639,-77.02379906584355,-682.4526851812785,33
-2179.8574088051955,-201.8158715263209,19.968649188349282,-1202.5248253669756,228.08685130663406,80.77400503842986,364.0162452612122,417.77877235407635,42.72312695445456,160.9623991904996,398.2518662069654,-58.47508833081753,-84.02093166586701,77.74285530726596,-159.86501315671782,33
-2454.126308073308,-1066.0676784284735,628.2262877816398,-489.771928706641,-785.3664030436057,176.56762829574942,856.4763543511885,-62.09040573088759,667.0880129290546,42.60834018066987,505.1476416266957,256.845975549458,-1232.1777108793137,-175.87713159033424,-464.8449452044833,33
-571.7554737153577,-2418.008921648127,473.43441544051586,-1158.9035816623143,-866.2932366804461,-477.48239410698704,134.47052862677873,-122.99517755506685,-167.49174432791156,-82.28520917793337,399.32864273528185,262.92598778847093,474.1037944750478,37.90246467873627,376.7585982806228,34
-509.5585497993902,-2288.3318071338254,410.0575803300019,-1170.033793187674,-908.1801163557458,-408.63368731105265,161.94174514197914,-353.652749464492,-109.672356706899,27.71342107175508,378.2557427294083,187.06045635202494,481.3981852395008,-56.25564478913753,365.6452255976746,34
-395.0583607080116,-2230.4399831470014,414.6351067193636,-1188.2623900674566,-874.3681689145006,-335.75240988582544,216.46012852397305,-383.63895109890257,-88.09017223187244,30.322002559497275,344.49317740654016,141.93799605517881,492.77279582534646,-9.670908785514083,359.7523846810453,34
-419.0544695505991,-2525.4118047956936,670.532648320082,-1325.2495496576098,-430.06638319235446,-657.7240504789513,54.499678861160845,75.95341372178606,-84.77438121765103,-68.6857855426563,281.165013674869,255.99402907008934,557.012286504501,-39.45774943104007,292.73654780721694,34
-286.2072518363011,-2866.8243692722012,1108.877458218252,-1490.0919566993812,-379.92198736936035,-586.9633692052216,93.93715791294072,1.1975460048698334,-51.710373891032106,-0.14180979724648074,323.4607706652473,371.12306086821167,507.93717065509077,-56.240522863268,367.04470868208676,34
-840.3932428435136,-2397.662664312032,87.34280413789477,-966.1699246701619,-740.3130840324451,-658.9787943707031,277.20546965143336,-85.93130017377851,-352.55331403485127,-151.22607874607615,390.38299627554034,55.29549017981321,529.2285336077267,68.16010813523467,351.9137277732459,34
-204.65837652323808,-2903.5005961607367,1298.5426419805074,-1425.61106200059,-274.1047108212645,-564.1647777663363,-52.30812588061904,87.52336536580495,39.05124886405044,-66.70973274017852,366.97008526725364,329.6566091394585,297.10972489174844,148.1611575210964,210.0853251711698,34
-1011.954637428494,-2317.0319990126213,-118.68319275587147,-737.5330179570497,-722.0179844215759,-777.053689650137,127.15616582207612,8.31123883431984,-352.4964103247313,-139.2992384669715,338.9476533091864,-17.51662304895608,461.09652589315385,141.41395010241266,332.0946583697439,34
-1192.7631060067638,-2159.0964100672604,-311.70794207564086,-725.7878925944939,-634.1780307892858,-897.6302734641807,156.1164251918979,-0.4595006828664534,-396.5042705430868,-48.15805758073015,224.02547173027688,-115.84428342201612,460.9593230624148,-30.920100542682004,346.06454810303774,34
-1237.078456956863,-2155.271475570162,-277.83691973467296,-716.3299962145087,-631.0059660301181,-1006.7234934025208,124.63160299184119,82.24114187190098,-450.4524421364511,-60.976084434032614,197.8310778337222,-109.86103162486077,476.5764827195216,58.23203989995749,322.45804279204293,34
-285.12171274187176,388.78215095477907,1644.4868191116564,-53.484590688474185,-665.9076644737165,-21.08176422356882,-374.91560503702425,-768.3000370298081,366.5825989271172,-177.45510879863664,877.7869094583049,86.73570796306348,214.0056452543239,200.6217596261769,342.10383228921296,35
161.42916218505368,191.67883623928319,1069.440036900987,243.09711339982735,-396.900818354983,-1177.7451169730841,90.99853745871624,-37.12130665462057,606.817625305474,-136.31115186877688,514.4501517623569,-261.6382747688282,-512.2927702767137,202.68445265171076,53.432965239686446,35
452.5818563247448,-783.3438144398446,913.3918736478372,-323.84780099820154,-268.4627973592114,128.2967294947982,-366.2925385469237,1263.2822067714956,408.77924897061314,147.52638806241794,49.79415393878447,-341.38973184023956,158.26750612464798,108.38675167730081,124.524931243424,35
4.734839962398352,-237.5864463594104,1129.6352093899297,443.6109541868385,-407.04828588771926,-1092.5365195835006,117.33627009736662,511.6578866128031,713.5614605386578,191.53526891885886,720.0223845213475,-455.4628580187617,-433.36746450195636,112.93948568756976,115.07589774160097,35
1380.4148618663164,161.69954423579568,585.5758296540412,-669.0496050846748,44.51439627647953,708.782749967476,-651.7073668752394,1275.2894099178313,-272.4191594787923,-61.533292113334845,186.4906982991692,-574.8217307845646,-66.92043683104103,158.33689329894543,-113.51666253504258,35
958.1236399379336,374.5282045952645,111.99719345040674,203.24165394796253,-157.30205384846124,-999.3225001194942,488.52690742765265,273.77950384066247,273.79928124898015,-21.793241770909063,526.97235018702,-307.5162894770447,-451.35755480090415,66.57215688313887,-29.68161467077662,35
1178.3777475050815,-167.47205426148454,144.5591301627223,25.390361287865332,-302.5340460768424,-904.7127127513415,775.4554259060311,357.5672024811643,-29.171955900469964,188.0603659083362,395.81066037447164,-209.07346186902217,-153.5663376687728,252.9759698683966,-343.90107562264996,35
513.595145237373,698.5599140998085,377.7303895707805,234.14025477044748,-131.82276019978477,-930.292767169713,86.1020274188632,312.3620464959015,125.85757393885933,56.50571968205172,875.7855226464686,-611.1798239211653,-370.0382405716162,154.44778576498246,183.57023728138486,35
1342.4651521851843,-221.5135275723168,870.8550339478312,-952.662207530457,-23.054202990286615,1011.5611193035959,-286.1093578444959,998.9472111444876,-588.3480777769834,-102.89589653066257,460.6048769640385,-1121.9072463019818,27.615153352652392,117.00946057021126,-110.85215655053568,35
744.257535713753,681.2261959549902,681.0528702472856,-664.6520336989697,212.45732321245086,253.3751360502346,-917.8035123134722,926.4419580741063,-204.5437623496202,-28.80436696385101,281.69900684297767,-143.92763117592833,420.9568883984869,-199.48530013323696,-246.85742686067354,35
517.4190583836881,1656.991713959079,-909.086779431857,-1139.7135684750197,435.52681077261497,-123.09513207029698,-538.1634734319614,-251.00464904410902,416.99079720609797,857.0957998946238,586.464010947992,487.27971455356493,353.8082146164791,126.38001826076304,352.60875513329313,36
-1131.3729241843357,818.6141036064405,-913.4662905129209,-253.8114434061866,-464.5625745567902,373.9064525680041,-797.8875170629013,59.547895557999354,228.95728495989903,-235.6689776069327,-212.20448436162724,710.1751121188917,232.43199903037794,510.00662798501094,269.3737661653676,36
-940.4811340111427,835.3391613847232,-1073.192070778519,-819.6793792044136,758.7146131701596,103.18632609426494,-1129.2313978762031,-40.6195870616027,477.0415791092303,381.5342463449433,520.4111827923425,735.8071259648177,48.53335916037709,-1.8305809339098587,569.0961967375999,36
-951.9883282396192,864.6206068833709,-1051.1299714035226,-1231.074663562452,1126.1871236973022,143.97737780412368,-1134.8633754549421,-119.50913547215077,333.0461591478782,451.0887926726301,409.8808160501464,500.84931460362765,-59.192798393532826,-32.10026922779333,328.09846317797803,36
448.1426382776445,1394.0797451007393,-801.4397802479649,-809.5929060918554,418.05976693860214,142.41688377142208,-558.2794659835307,-16.364900079156147,233.87142867772744,603.6828468777123,777.8364074411122,595.0960110034952,589.9339969968003,82.15002579369059,308.3404443456807,36
178.12847018411517,275.54318302589087,-1353.6226186336532,-614.7133086251529,-60.92790237107218,-183.7775541915485,-630.9006700625843,707.7225217145881,222.24402783595178,-255.93443287203834,-565.0373450664289,133.94433519895574,-246.2467539421181,-211.21477284275207,996.4052189448645,36
-401.6357293522471,585.0476160357264,-1222.8406530066413,-533.9505663310186,-386.3523330261388,-153.76623685635786,-878.396414699426,500.6654249363671,155.49993255614734,-53.26714243864024,-437.3147363015051,389.727686691293,-71.8063107182679,135.84915363521094,833.8031128940735,36
-871.1156849263508,642.6742613887177,-1051.3276119419488,-575.469559844856,999.3322983384569,76.06522904285391,-822.7095799425299,29.616651507785647,640.1061268450038,448.8522462164786,515.7545905274778,514.6300352142717,218.78006477564924,65.34269563859904,452.9992000855068,36
-382.89987330539685,871.2834955280472,-1270.1013514575059,-259.53583054836173,682.4838845946739,-352.004410695939,-917.4005721284238,192.29652256496334,432.30009348949585,88.13178398836138,179.91367422797862,162.95844116809528,6.173965149859803,116.70437638119046,420.67523696159697,36
384.97853145222695,239.52968164442888,-1385.3499539070458,-234.97070057926132,492.7715393300157,-295.48747691452917,-696.0680498527555,515.8285232929588,-303.75789455686936,72.86788787841999,-202.25781345886375,27.250294233859197,-354.1862391495018,-347.4846997501842,554.5069490746797,36
1408.902895486175,-579.9013774683414,1237.9822194564322,22.574205007797016,1761.2019780901742,787.0720092664102,126.46418912275425,526.1425821380492,69.418298019149,-67.30226595384626,-154.5272375888403,-84.239953563731,442.11944902333937,-505.0674960999993,30.399714418707063,37
1076.5928898330626,-2204.7973234156198,320.91675528888084,-37.917785950760695,393.5657394276183,395.3190577150019,-407.1958591114002,-570.5352138307904,47.152359246191416,163.72249900935657,-368.6309240328929,6.558027312452041,-99.63576913329453,-379.2222685021933,-317.29056128119737,37
1497.5529056584576,-693.2166400601698,1346.6872814366907,-27.965207430642813,1610.4063801256143,1040.9160694196207,-20.307793696678097,558.633148609055,125.74257293326798,-101.13520450334666,-116.27836595796333,-73.15309438571548,407.1675335319978,-382.26751993651703,-59.71301926269274,37
1181.6663927563575,-2227.9358703930275,432.2079088727206,-55.442035533777464,-46.19473497030943,461.71049181794154,-658.3448994105108,-695.4340113405013,-77.75218671037301,246.3787494883553,-327.7614001616818,90.60217947145128,-306.4721651583761,-218.69607228667817,-238.25202476543484,37
775.9773570617593,-2210.918705755993,228.90674267227953,121.05551479054535,621.5964829143808,351.4326216717596,-266.68796341279983,-565.124253098903,-17.34042989789057,75.47033619878796,-342.96421983725793,-56.508939005527196,-174.06172973550173,-405.8733508809928,-307.56409638496683,37
1021.3854039020355,-2154.840205236026,254.15366502745718,-207.46267786356273,584.0271477211512,512.3452586731472,-251.8546536269423,-718.5459237997812,-95.56233944696199,219.5689548995036,-274.7411564359042,-17.09387797873883,-103.23572932196053,-486.90516227246945,-289.3377401539786,37
1347.8051076461911,-729.7889709337157,1171.9247607621041,-184.6236081614957,1803.3483858482816,409.317368151003,536.3814129658024,175.73684712736306,-249.57037835086302,-24.700577475715907,-184.47305309558553,-281.30142259824055,393.13123872368357,-649.5269992341305,-80.25511833902354,37
717.4421039669417,-1944.7596131462103,94.91985181330743,130.41127554486178,586.8564201950222,266.3442033563655,-463.31655427746574,-361.6379700031397,148.5265704367192,190.8089503559475,-322.91866551333817,85.14203804509148,-174.52202977164322,-362.68307784750357,-304.3002438981353,37
1628.9713965727724,-560.8922019574438,1060.3704507309174,126.62525901817203,1614.959325267092,906.4065077524782,43.45378010180228,492.7005197939397,130.18731416387666,-63.17225648940396,-150.85802347892843,5.3135464914669885,290.22016346493575,-420.32793349044715,89.0868009637468,37
1663.6341465833284,-663.2821664293672,898.9657952317594,185.23815536017767,1530.7979830294012,774.5293582956193,141.5186875823764,273.5740389976313,-23.725519772103688,-42.3542184791724,-306.79159822975043,-127.95448472410106,153.18058876414761,-558.4998313453315,226.71417355875968,37
-1285.5009334953747,1055.6205516148768,324.951337344772,1283.3825828469787,-318.70736061429335,278.11253603681024,35.98505907322388,42.06511446026823,-439.00079074743735,-225.44146950344427,204.3335082292837,576.5013276342406,224.02077008621137,145.3945433106404,-419.7316958959745,38
-1332.8698369523063,886.373631906821,262.6892444903244,956.4047827239912,-6.641773068215848,52.59146361712815,455.3205764351647,-446.7749637659524,287.718916467508,88.89492751442485,698.007393549466,660.6141345265027,-254.59824331082737,271.29591502516274,114.4776831003844,38
-1201.9717346112118,369.9216615332718,424.1764260317027,1504.890735975455,-213.72623779594534,-199.13065395861645,263.7076434753784,-260.8293392410544,126.60559373057826,7.010337798322534,623.7905106290222,898.818308146883,12.577081751280001,297.11953355811625,-125.14104631858324,38
-819.8786814303223,1009.847088481442,-211.28273860429047,773.9343272249442,706.0442692118204,-311.1285973785313,529.996907322522,434.77151045138066,43.22466246808443,200.30613049216203,474.44545249316633,78.3663509239077,262.07600744103325,270.49557336920674,-279.80282126876,38
-1371.590945645442,713.3242181862324,258.4724576244678,1069.8457132973822,-7.831178238548833,88.56632887695426,372.22556155721605,-493.1389412044119,125.36331652063308,-31.252082831510478,715.9671482674945,703.9820758028375,-140.54571825201864,225.2331800409297,1.5606948247228585,38
-1469.0075858942337,1184.481241988241,495.07801498507,1133.0756162705097,-633.5267027849529,519.9837115717397,210.53204015118098,-214.2647242976336,-622.426158476289,-204.98170264772378,183.29538945308784,636.857402287455,88.00144563207203,32.20703125533552,-229.8078097451805,38
-1221.1757924873289,754.0418639536059,182.97233901113555,1042.5278412111088,303.7128962579161,-140.86393312541898,496.07670487669117,-209.19592626219102,373.9223348233551,173.6666819935351,640.4190386266811,598.9449750625549,12.382402699656243,369.99116039342596,-27.435875153246773,38
-1323.1853956651773,1369.9832330926308,108.80311050746403,598.1408874528479,217.1762646725696,-17.249343994021824,829.4131186404292,-409.49191493329704,-124.73873090642142,-21.210806675799123,511.90442227051096,185.67771394173653,-37.16966664203979,315.5168855053572,-161.85417345882726,38
-852.041936361828,919.9835332238891,139.70408485000385,1363.572324966142,-503.84186510787237,-75.65032716803329,-248.29694761243167,422.7444442808642,-556.0427477737936,-220.62478063401014,0.9295159143485756,708.9120920348842,-10.977580677208866,421.8134674034948,-291.55585120936854,38
-1426.1833090019486,786.0306843209352,371.0571354925095,826.3781678037341,100.32002789598208,378.400003928279,203.7723716937231,-563.5665842154095,-19.113689100048713,-157.23348548095595,581.5374293122723,649.5572028773973,-105.97344398923454,114.1630985420399,65.88242265645944,38
-1861.2153257721259,-2038.4231457510018,674.6213693937691,114.49513074124897,170.16293785518653,411.4066907979701,634.0297284319365,477.03759571379874,-202.54779859305287,-154.00591035783341,432.8946413350579,-437.1381591908263,319.1557049858633,79.73648436168912,321.3836954430597,39
-2096.3535330981836,-2101.6859247237235,646.8433239717801,-112.49364413505405,804.9346385722313,382.55415171649594,660.1497484158576,283.14865950258474,82.0519060099236,-297.0112162132567,18.469009877405533,-252.58032005333544,373.9039673449183,142.97541202700393,236.06140731758143,39
-2532.662229238322,-2161.3490746495845,680.5765441225802,202.2645907654516,-141.51665253025777,713.513312344718,-112.41293271330998,55.64548410893765,106.19440090851847,-245.7847833294825,175.18180151784352,-483.9630457599921,-72.03997192156496,285.0998968738183,237.59775324548283,39
-2334.0698979230797,-2320.6762615512857,511.41815663044576,285.9501434121935,-51.044783054423775,717.0849593931752,-101.74643180036485,214.74678405041502,129.29897932035155,-212.9904012254219,211.10473096356682,-413.5018030857667,-63.954341882706196,344.57950792259527,376.5914313745629,39
-2174.861300620543,-1564.2659339153156,701.3200792226928,382.29628114151785,-171.40559963553773,29.183646830782106,263.8263599532495,444.65439891823917,435.6015820182547,252.0867276343807,448.04462732125495,-148.78617954741884,-47.59798901806137,-70.16956284478515,337.40689204949825,39
-2257.705078079688,-2053.3456107933584,791.3323721179735,-142.29963056373495,-740.9631599315891,324.75259471728646,15.958233251066693,197.88415536813903,95.22176071183647,-250.6375637813577,-292.45564491975,303.6664288350077,-313.04140960764755,179.4476167351846,24.28629572486934,39
-2157.6033973841554,-922.8268142325669,844.3469644816762,62.770097032628506,377.3207006062517,-59.65941103729193,149.7159525503932,167.23588970164795,229.8293085577132,148.06320479003523,-70.45146532658275,-408.476929099756,-85.51958017348825,50.12280537192083,110.50564648331905,39
-1975.6347397458908,-900.9426617651601,834.0939673862931,-170.92995215332786,544.3934032222401,-40.827180054445996,328.2351380106432,397.177878899288,180.58825721312536,98.71861471147612,-88.21140987513496,-564.7004948379157,113.11745379084402,197.41193218290914,54.920523417882265,39
-2275.2365792231863,-1424.0079612139696,1049.721883239274,292.6438781548562,-74.05075605633516,348.4210748660913,190.3410215882363,460.5276422483657,500.412566012475,255.3366329545623,333.99707153100866,-268.54712646369205,324.16670395933426,-342.05434126159207,96.70166055416782,39
-2096.04804466032,-1617.1577547929269,501.1739527124721,58.58012267141584,-451.8222000104778,604.6308496413772,-395.5574813142171,316.9990623180221,267.8935826064503,-173.33108399993503,-195.97152353922237,232.03441621677223,-348.02887767336205,-97.63595922667874,121.80113373305282,39
611.3777602718184,730.8030174569575,1274.9419938896694,-261.2936483214309,633.2815244729292,150.66857675528465,97.89315407616178,-565.1113310660139,620.0532427431664,-266.4885914507642,-227.2711057051121,-415.1180535488868,-355.6257449381582,649.2711035188121,376.4110321615503,40
813.6364166764052,1215.1578620478144,680.0839090573461,-410.2198534674086,813.7710455172496,91.01215041581496,-7.894204122282443,594.8556973775276,137.6970482147159,256.908691130237,278.6994834242229,-381.0770080041375,41.55230194350552,116.74783889297319,87.0153735609991,40
770.5945190460478,1418.0424930543795,829.580134283155,-778.453792539851,953.525970288792,-33.545359765944575,-117.97813820881478,235.54194930017385,94.95455359153307,40.806101426447725,-30.803050082091687,-609.7387903227592,-239.0727904841158,327.2885116403165,141.40680779119688,40
482.4316170428436,-24.687442187398734,1662.1519617500046,1026.7257765033014,-737.3687165231272,501.1259246442456,-409.083198788781,-44.304337666039565,416.0463215890024,-111.58149344087977,-494.21732227374076,347.5730561959645,-15.83708266877852,435.0713150387954,-246.89513741451896,40
948.8041125555899,1228.62710413624,717.4127230890964,377.73468040551097,35.57375982591986,231.2912559733881,-145.14847528983094,718.1670140673072,60.74804433011877,272.2700997126451,232.20158958806664,-129.53629522273027,233.9202218284916,-45.63085560288016,89.06283078966221,40
515.2465806493524,799.7145685163775,1236.0801991615472,380.6745479536979,-6.539001345501582,374.62018833349254,5.776155717482519,-889.6428180904982,723.1760024838857,-365.9972530153084,277.2900380359633,-269.003296960656,-131.77996848522653,-48.05229528319226,662.7594459389421,40
898.4566900136161,983.6078184098023,831.2362474331019,489.13258909118696,-281.1670549641401,333.16903924377254,-278.8301403238405,748.4131355147804,-140.2595780203293,-39.33825263290425,-317.1688939561525,-226.9916269992305,32.83953073540522,202.56748836782216,-209.66142318887464,40
661.9366625603961,735.9323210324912,1207.764314291894,190.91853162394406,431.89070379887505,152.15753119286202,67.04924370267226,-606.2331396168277,851.659573259398,-209.40386786222024,71.41328362386191,-398.85407485715126,-400.5269588990785,258.1583698806678,570.2936931547065,40
1102.3179560233336,1004.3530332088407,628.5925136745415,-87.67494458128012,-224.40490397424526,626.4909862279533,-791.2658739097575,1055.3666059458376,-384.20455718563693,37.79585429521462,-166.00468096831165,-607.9955500318035,-1.4579287815046325,211.83612516872373,-434.501384366167,40
426.19950337921705,369.7529772669037,1616.9742234502392,824.9185693568738,-717.738595986375,701.6861463150365,-241.99169075591672,-467.03661316481566,274.5962069182502,-334.90866651582536,-204.36664560350337,508.64478630470677,247.6747727545564,137.34897773844457,-150.9750757785246,40
